0.025138578460344785, 1.1308952257139362
0.0396237620539078, 1.3290436110465302
0.06270097237502309, 1.561910316624156
0.1003930335776804, 1.835578469284381
0.15700425193047007, 2.108012209064781
0.24942131264077524, 2.4773649183079263
0.39935843522754055, 2.9452027138648065
0.6270097237502306, 3.666686585094483
0.9960850512861913, 4.114880828704941
1.5824083611676993, 5.81577611445484
2.484448409936555, 11.093666993419603
3.9468637057618516, 243.95638371769763
6.270097237502306, 409.90933902233144
9.960850512861903, 2654.850479658169
