0.025040162214934467, 3267.309813573191
0.0397794967435198, 2420.880146463368
0.06270097237502309, 1793.7266491209098
0.09960850512861918, 1313.8049227417396
0.15762133135894266, 962.2889729972887
0.24942131264077524, 704.8231069341209
0.39623762053907763, 522.2315494101888
0.6270097237502306, 386.94218239479216
0.9960850512861913, 746.6582529279718
1.5824083611676993, 217.38456999430767
2.504016221493442, 164.82701005216086
3.9623762053907723, 5006.095903441058
6.270097237502306, 7324.443350304359
9.960850512861903, 52626.19896466969
