0.02494213126407755, 6451.828352204584
0.0396237620539078, 4835.864500317137
0.06294740824998901, 3501.3893034705716
0.09960850512861918, 2594.3189759960687
0.15762133135894266, 1900.194237230286
0.2504016221493444, 1407.9296931759604
0.39623762053907763, 1043.1912601818515
0.6294740824998898, 809.4318709389443
0.9960850512861913, 729.6341880633984
1.5762133135894258, 487.31863796298467
2.49421312640775, 657.7033441658132
3.9468637057618516, 7324.443350304359
6.270097237502306, 9885.340946089855
9.921854293958143, 27588.91096287813
